Nº,Nome,Cód. Localização,Cód. Postal,Endereço,Telefone,Contacto,Cód. Vendedor
C000001,Air Canada,,TW14,Radius Park Hatton Cross,,Air Canada,
C000002,Air France,,1050-124,Rua Ivone Silva 6-9ª,,,
C000003,American Airlines,,1700-088,Alameda das Comunidades Portuguesas,,,
C000004,"Asiana Airlines, Inc.",,443-83,In-Flight Food & Beverage Team Asiana Town,,,
C000005,"Azul Linhas Aéreas Brasileiras, SA",,06460-040,Av.Marcos Penteado Ulhoã Rodr. 939 8º  ,,,
C000006,British Airways,,1070-306,"Rua Campos Junior, 1A",,British Airways,
C000007,Brussels Airlines,,1831,B.House - Brussels Airport,,,
C000008,Climex,,2710-089,"SINTRA BUSINESS PARK, EDIFÍCIO 6-C",218475854,,
C000009,Consumidor Final,,1700-008,Alameda das Comunidades Portuguesas,,,
C000010,Delta Airlines,,1700-008,Office n. 6.01.044,,Delta Airlines,
C000011,Emirates Airlines,,1700-088,Alameda das Comunidades Portuguesas,,,
C000012,EuroAtlantic Airways,,2790-078,"RUA DA GARAGEM, Nº1- 1º",,,
C000013,Groundforce Edifícios,,1704-801,SPDH Serviços Portugueses de Handling,,,
C000014,HIFLY,,1050-132,"Rua Latino Coelho, n.1",,,
C000015,Japan Airlines Co. Ltd.,,TW6 1NP,"Room Number 2542-2544, 2nd Floor",,,
C000016,"TAM Linhas Aéreas, SA - Sucursal Portugal",,1200-410,Largo São Carlos nº 3,,,
C000017,Lufthansa,,1250-162,"Deustche Lufthansa, AG",,,
C000018,Lufthansa Outras Aéreas,,1250-162,"Deustche Lufthansa, AG",,,
C000019,DGM - Manutenção TAP                ,,1704-801,Aeroporto de Lisboa,,,
C000020,Navigator Groundforce,,1704-801,Aeroporto de Lisboa,,,
C000021,Navigator TAP,,1704-801,Aeroporto de Lisboa,,,
C000022,Refeitório/Cafetaria        ,,1749-036,CateringPor,,,
C000023,Safeport Executive,,1749-035,Aeroporto de Lisboa,,INVOICE,
C000024,Sata Internacional,,9500-769,Direcção Logística e Administrativa,296209048,Sata Internacional,
C000025,SPDH Assistência Voos,,2951-901,EC Palmela Apartado 17,,INVOICE,
C000026,Staff DGT                     ,,1704-801,Aeroporto de Lisboa,,,
C000027,Supply Chain,,L-1736,"Aerogolf Center 18, Rue Heienhaff",,,
C000028,TAAG Linhas Aéreas de Angola,,1700-062,"Av. do Brasil, 31 A",,,
C000029,TAP Portugal,,1700-008,Aeroporto de Lisboa,,,
C000030,"TNT Airways, SA",,4460,ASL  - Airlines Belgium,,,
C000031,Tuifly,,63131,"Tuifly GmbH, Postfach 1362",,,
C000032,"White Airways, SA",,2740-303,Rua Henrique Callado Nº4 Piso 2,,,
C000033,AEROFLOT - Linhas Aéreas Russas,,1700-111,Alameda das Comunidades Portuguesas,,,
C000034,"GL Food Solutions, SA",,2050-522,Parque Industrial Azambuja,,,
C000035,TRIU Técnicas de Resíduos,,2799-557,"Rua Mário Dionísio, 2",,,
C000036,"SITAVA Turismo, SA",,7645-017,Brejo da Zimbreira,,,
C000037,Esegur,,2689-517,"Rua da Guiné, 7/7A",,,
C000038,TA - Terminal Tripulantes,,1704-801,Aeroporto de Lisboa,,,
C000039,Portugália,,1700-008,Aeroporto de Lisboa,,Nuno Martins,
C000040,"MSC Cruises, SA",,1206,Avenue Eugene - Pittard 40,,,
C000041,OHAYOU LDA,,6000-410,"Rua Coronel Fílipe Trajano Vieira, LT 254- CV Esq.",,,
C000042,EVBOX B.V.,,3072 AR ROTTERDAM,Kabelweg 47,,,
C000043,"TNT EXPRESS WORLDWIDE (PORTUGAL), TRANSITÁRIOS, TRANSPORTES E SERVIÇOS COMPLEMENTARES, UNIPESSOAL, L",,1990-084,"AVENIDA D. JOÃO II Nº 41, 9º ANDAR",,,
C000044,TAPGER - SOCIEDADE DE GESTÃO E SERVIÇOS S A,,1700-008,"RUA C, EDIFÍCIO 25, 8º ANDAR",,,
C000045,ALULINE PORTUGAL DRENAGEM E TRATAMENTO DE AGUAS UNIPESSOAL LDA,,2840-587,PRACETA DOS CALDEIREIROS Nº 10,,,
C000046,EUROLEVA - COMERCIO DE EQUIPAMENTOS DE ELEVAÇÃO S A,,2410-317,AVENIDA PRINCIPAL EDIFICIO FERROL LEIRIA LEIRIA,,,
C000047,"LFP - LOJAS FRANCAS DE PORTUGAL, SA",,1700-008,"RUA C, EDIFÍCIO 69 - PISO 1",,,
C000048,EVERTASTE LTD,,PW15 1TZ,"ASH HOUSE- LITTLETON ROAD , ASHFORD",34667430791,,
C000051,UCS CUIDADOS INTEGRADOS DE SAUDE SA,,2685-378,"AV. SEVERIANO FALCÃO, Nº2",218436300,,
C000052,MANUEL RUI AZINHAIS NABEIRO LDA,,7370-025,AV. CALOUSTE  GULBENKIAN,800100800,,
C000053,"RANDPRIME UNIPESSOAL, LDA",,3100-462,"AVENIDA HERÓIS ULTRAMAR 84,GALERIAS JERÓNIMO LOJA-21",919180568,,
C000054,STP AIRWAYS SERVIÇ. TRANSP. AÉREOS S.TOMÉ PRÍNCIPE SARL,,0000-000,AVENIDA  MARGINAL 12 DE JULHO,218429062,,
C000055,ESTADO MAIOR FORCA AÉREA- DIR. ABASTE. E TRANSPORTES,,2614-506,"AVENIDA DA FORÇA AÉREA PORTUGUESA,Nº1 EDIF.A,PISO4,SALA -A416",214706939,,
C000056,ETHIOPIAN AIRLINES GROUP,,1755,BOLE INTERNACIONAL AIRPORT -ADDIS ABEBA,90642009220,,
C000057,TAAG LINHAS AÉREAS DE ANGOLA,,1700-062,"AVENIDA DO BRASIL, Nº 31-A",213575899,,
C000058,AEROLINEAS ARGENTINAS S.A.,,1425,OBLIGADO R.-AV.COST.0 PISO 6 T: T4,( 011) 3723-9614,,
C000059,TUNISAIR,,2035,CHARGUIA II,(216) 70837000,NABIL HAMBLI,
C000060,GERMAN AIR FORCE,,D-51127,AIR FORCE BASE  WAHN -P.O. BOX 90 61 10,,,
C000061,"OMNI HANDLING SERVIÇO DE APOIO A AERONAVES, LDA",,2785-632,"AERÓDROMO MUNICIPAL CASCAIS , TERMINAL  AEROGARE",918530033,,
C000064,Air Horizont Limited,,PTA9042,177 SKYWAY OFFICES A1 MARINA STREET,+35627134480,,
C000065,"AIR EUROPA L.A., S.A.U.",,07620,"CRTA. ARENAL-LLUCMAJOR KM.21,50",+34 971178139,,
C000066,"RESTFLIGHT - SERVIÇOS DE CATERING, UNIPESSOAL, LDA",,1749-079,"AEROPORTO DE LISBOA, RUA D , EDIFICIO 78",(+351) 21 855 8227,,
C000067,GATE GOURMET SWITZERLAND GmbH,,2855-272,"RUA DOS EUCALIPTOS, 3A",34 647 30 72 83,,
C000068,FREEBIRD AIRLINES-HÜRKUS HAVAYOLU TASIMACILIK VE TICARET A.S.,,86-101,COBANCESME MAH. SANAYI CAD.No:60 A BLOK ICKAPI No:86-101 BAHCELIEVLER,902423493300,,
C000069,FORÇA AÉREA BRASILEIRA,,70150-900,ANEXO DA SEC. DE SEGU. PRESID.-VIA Nº2 LESTE-PAV.COMANDO SALA 250,00 55 61 98291-1450,,
C000070,UKRAINE INTERNATIONAL AIRLINES,,1030,"BUILDING 4,LYSENKA STREET,SHEVCHENKIVSKYI",38 (044) 593-76-11,,
C000071,CARPATAIR SA,,300246,STR. ION IONESCU DE LA BRAD 15,0040724300999,,
C000072,TURKISH AIRLINES INC ,,1050-124,"RUA IVONE SILVA, Nº6, 9º DTº",,,
C000073,ESTADO  MAIOR GERAL DAS  FORÇAS ARMADAS,,1400-204,AVENIDA ILHA DA MADEIRA,218505548,,
C000075,SMARTLYNX AIRLINES LTD,,LV-2167,"MAZRUDAS, RIGA DISTRICT MARUPE SETT",37167207092,,
C000076,ISS FACILITY SERVICES - GESTÃO E MANUTENÇAO DE EDIFICIOS LDA,,2790-109,"Moinho da Barrunchada Nº4 ,R/C Dto.",,,
C000077,HIFLY LDA,,LQA 4000,SKYPARKS BUSINESS CENTER - LEVEL 5 MALTA INTERNATIONAL AIRPORT,351 211 143 581,,
C000078,"TAAG ANGOLA AIRLINES, LUANDA",,0000,AEROPORTO 4 DE FEVEREIRO,,,
C000079,ICTS PORTUGAL,,1600-131,"R. JULIETA FERRÃO, Nº12, 3ºPISO, SALA- 306",217973350,,
C000080,"C.L.A. - CATERING LINHAS AÉREAS, SA",,4470-558,"AEROPORTO  FRANCISCO SÁ CARNEIRO,L-13",229439340,,
C000081,"BANCO BPI, SA",,4100-129,"AVENIDA DA BOAVISTA, 1117",217206479,,
C000082,"CASA ANGOLA INTERNACIONAL-IMPORTAÇÃO E EXPORTAÇÃO, SA",,4470-628,"ESTRADA NACIONAL 107, KM 10",,,
C000083,"QUALHOUSE - PRODUTOS ALIMENTARES , UNIPESSOAL, LDA",,2660-020,"RUA CIDADE CASTELO BRANCO, Nº 3",,,
C000084,TRAILER CONSTRUCTION AND REPAIRING IBERICA SAU,,28042,"AVD.SUR DEL AEROPUERTO BARAJAS 28,4",0034917482675,,
C000085,TCR INTERNATIONAL NV,,1820,"VLIEGVELD, 109",3227528620 ,,
C000086,"DELTA AIR LINES, INC",,30354,"1030 DELTA BOULEVARD, DEPT. 852",4047152600,,
C000087,"STAMEN- DISTRIBUIÇÃO DE PRODUTOS ALIMENTARES, LDA",,4450-044,"TV. ALVARO CASTELÕES, Nº79-1ºANDAR-SALA1",967642417,,
C000088,SUMMERWIND PT  ,,1050-215,"AV. SIDÓNIO PAIS, Nº24- 2ºESQ",211642034,,
C000089,"SAMSIC PORTUGAL- FACILITY SERVICES, S.A",,2774-518,RUA QUINTA DA FONTE-EDF.BARTOLOMEU DIAS Q44-3º,214758100,,
C000090,"IBERLIM - HIGIENE E SUSTENTABILIDADE  AMBIENTAL, SA",,2660-394,"RUA ARQUITETO DIAS COELHO, 52/54",916992348,,
C000091,ETIHAD AIRWAYS PJSC,,35566,KHALIFA CITY A,97125112927,,
C000092,FRIGOFRIL-FRIO E TRANSPORTES LDA,,2695-140,Zona Industrial de Vale Figueira,219888463,,
C000093,NUNO DUARTE FERNANDES BATISTA,,2900-069,"AV. DR ANTÓNIO RODRIGUES MANITO, Nº151- 2º ESQ.",218547100,,
C000094,VADECA FACILITY SERVICES,,4450- 801,"RUA VELOSO SALGADO, Nº 619- 2ºANDAR",229397800,,
C000095,"MARÇAL & MARTINS-RESHAPE SOLUTIONS, LDA",,1050-038,"AVENIDA DE BERNA, Nº31 -2º DTO",965789221,,
C000096,"ORIOL NIÑO ASOCIADOS, SL",,28050,"CALLE ENRIQUE LAFUENTE FERRARI, 40", 910786260,,
C000097,LAM - LINHAS  AÉREAS DE MOÇAMBIQUE,,1700-008,"ALAMEDA DAS COMUNIDADES, 6º PISO, GAB- 6147",218493545,,
C000098,"AMBAAR LOUNGE SERVICES, LDA",,2685-374,"RUA SALGUEIRO MAIA, 20 A",918733088,,
C000099,"BGR - GESTÃO DE RESÍDUOS, LDA.",,2695-671,"RUA VALE DE LIDE, LOTE 55",219555196,,
C000100,AMBIGROUP RESÍDUOS S.A.,,1679-013,"RUA QUINTA DO LAMAS, EDIFICIO AMBIGROUP",217107035  ,,
C000101,"CACHAPUZ- WEIGHING & LOGISTICS SYSTEMS, LDA",,4701-952,RUA DA  ALAGOA S. MAMEDE ESTE- PQ.INDUSTRIAL DE SOBREPOSTA,253603480,,
C000102,"UMN, LDA",,2635-046,"RUA ELIAS GARCIA, Nº152- ALTO DO FORTE",915262510,,
C000103,CROATIA AIRLINES DD,,10010,BANI 75B,38516164599,,
C000104,CANADIAN FORCES,,KOK 3WO,8 WING/CFB TRENTON P.O.BOX 1000,6133922811,,
C000105,EVERTASTE LIMITED,,TW15 1TZ,"ASH HOUSE, LITTLETON ROAD",,,
C000106,EGYPTAIR LÍNEAS AÉREAS DE EGIPTO,,28008,"CALLE DE LA PRINCESA 41, 2º FLOOR",20226964942,,
C000108,"PORTWAY-HANDLING DE PORTUGAL, S.A.",,1700-008,"Rua C, Ed. 124 - 1º Andar",218445114,,
C000109,BLUEOTTER CIRCULAR S.A,,2685-083,"RUA MIGUEL BOMBARDA, Nº 71, QUINTA",933040510,Paulo Romão,
C000110,"KOREAN AIRLINES CO. LTD., SUCURSAL EN ESPAÑA",,28042,"T1 Aeropuerto Barajas-Madrid, Oficina 42125",913243500,Miguel Angel Escuredo,
C000111,"ULMA PACKAGING, LDA",,2130-102,CTR NEGOCIOS QTA VERDE FRAÇAO B,263518030,VERA DUARTE,
C000112,KOREAN AIRLINES CO. LTD.,,1700-111,"Aeroporto Humberto Delgado, Alameda das Comunidades Portuguesas Terminal 1, Piso 6 Gab 6.02.013/6.02",351913049024,,
C000113,"KOREAN AIRLINES CO. LTD., SUCURSAL EN ESPAÑA",,28042,"T1 Aeropuerto Barajas-Madrid, Oficina 42125",913243500,Miguel Angel Escuredo,
C000114,GATE GOURMET SWITZERLAND GmbH,,CH 8152,"Saegereistrasse 20, CH 8152 Glattbrugg, Switzerland",+34 664 302 202,Claudia Alvarez,
C000115,SWISS INTERNATIONAL AIR LINES LTD.,,4002,BSLLLX/FFFK - POSTFACH,0041 44 564 8003,Peter Bohren,
C000116,,,,,,,
C999999,Cliente Interno,CT,,,,,